Frequency (Hz),Resistance (ohms),Reactance (ohms)
18911.1375,89.51631715892017,-3508.294372612671
18921.15,88.5517292977206,-3506.63098235948
18931.1625,89.02713005116425,-3503.80710824462
18941.175,89.24361406232953,-3502.2497468529427
18951.1875,89.67426146895544,-3499.5361778628885
18961.2,90.17567006684386,-3496.909223159116
18971.2125,89.38412143375992,-3495.9333483294
18981.225,88.83610447644065,-3494.8682964650147
18991.2375,89.2428861758731,-3493.443888291177
19001.25,86.82447034935635,-3492.652680809648
19011.2625,88.50921183301833,-3489.444443816999
19021.275,88.02361898791844,-3487.3655631037664
19031.2875,90.59104172406202,-3487.5925614967755
19041.3,88.81439525618498,-3483.775666932733
19051.3125,88.48618758930678,-3483.1642370208183
19061.325,87.77557481339389,-3480.539103870801
19071.3375,89.13765303885143,-3479.6166236752933
19081.35,88.45580604864597,-3476.980938464046
19091.3625,87.21980585753995,-3475.3278931134264
19101.375,87.79458806223077,-3471.262449034867
19111.3875,87.53400339754563,-3472.3937607344087
19121.4,88.43643374401739,-3469.834171365252
19131.4125,86.36866582318174,-3467.332096078972
19141.425,87.6075689607527,-3467.5320747379874
19151.4375,88.50070888699985,-3464.4246569999414
19161.45,88.01018009358178,-3462.8232356043354
19171.4625,88.48135536362136,-3460.702931207172
19181.475,87.73565162735552,-3459.493343518183
19191.4875,87.10973997469858,-3457.563216905536
19201.5,88.27285947550735,-3455.710628728407
19211.5125,89.07119036098818,-3454.502095233242
19221.525,86.79999621177674,-3451.365587001544
19231.5375,87.82969490760657,-3449.663382718703
19241.55,86.15063119549406,-3449.909219931391
19251.5625,87.5932223642313,-3446.642685991999
19261.575,87.40874948605484,-3445.014448423474
19271.5875,89.66008728335278,-3443.776493067437
19281.6,87.40002728416228,-3441.3259165123272
19291.6125,87.71571141371545,-3438.4102993265265
19301.625,86.18245700573823,-3437.696522585955
19311.6375,86.50712912559345,-3437.619968558185
19321.65,87.07948509931519,-3434.899728240218
19331.6625,88.08213161449115,-3430.9909162362505
19341.675,84.04716317510639,-3429.315736791695
19351.6875,87.15060595657732,-3428.696657074894
19361.7,87.50532146273095,-3427.2413324484646
19371.7125,88.20906973538827,-3425.081183859359
19381.725,86.84319414634425,-3423.699843621136
19391.7375,87.21261797640307,-3422.111639644737
19401.75,85.96271782008051,-3418.5042423945547
19411.7625,89.05323776701245,-3417.37890155596
19421.775,87.06810934365416,-3416.4761474007582
19431.7875,86.5813368202897,-3413.86791895018
19441.8,87.50256171635986,-3412.360864357636
19451.8125,87.33479538540945,-3411.312528357082
19461.825,85.47090872164739,-3410.378511050365
19471.8375,86.60692972549953,-3407.3887016387766
19481.85,86.53143032503104,-3405.3699365519
19491.8625,87.61119903404672,-3404.5511918433253
19501.875,87.0334307674722,-3401.662203631946
19511.8875,85.62318268830293,-3398.901693384946
19521.9,86.58181573680619,-3399.122358891706
19531.9125,86.0576685746074,-3397.786988083749
19541.925,86.82303478616873,-3396.331410912021
19551.9375,86.00226042320661,-3393.628614876134
19561.95,85.99772500329193,-3390.985731182317
19571.9625,87.18516728927082,-3391.068703129305
19581.975,85.90436233715923,-3386.587160684157
19591.9875,85.72877661380892,-3386.302856117553
19602.0,85.26242605153028,-3385.32785019788
19612.0125,87.9363441861868,-3383.295359981202
19622.025,85.9293650954419,-3381.9476332730173
19632.0375,85.09252740770182,-3380.1969220221304
19642.05,88.56247612883213,-3378.370319862839
19652.0625,85.58772532664737,-3376.5901822851706
19662.075,86.81391325762408,-3375.128724692557
19672.0875,84.85967104897216,-3372.5976347776523
19682.1,85.36781835923871,-3370.411177268459
19692.1125,85.92396892291619,-3369.694359163012
19702.125,85.4919638744662,-3368.2348033979147
19712.1375,86.2722003166136,-3368.7070568723284
19722.15,85.53944625486837,-3364.9050862605864
19732.1625,86.25183786072368,-3362.5448907201744
19742.175,86.80356596465973,-3364.823581216709
19752.1875,85.9675434723578,-3359.604220350283
19762.2,85.41116332297544,-3360.3955616833864
19772.2125,84.43180184874251,-3357.094444114104
19782.225,87.3223992069435,-3355.275241933664
19792.2375,85.5683779435008,-3353.1096555162044
19802.25,84.8851717591015,-3351.4359388143102
19812.2625,87.97986300283301,-3350.628655127658
19822.275,85.82141691724132,-3348.6846357098907
